Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Qty,Price,Amount,SaleExclGST,GSTP,GST,DiscPer,DiscAmount,BarcodeDiscPer,BarcodeDiscount,NetAmount,PointsEarned,TaxPer,BillNo,BillDate,LoyaltyCard,Customer,Description,BillMonth,Warehouse,RegionName,Location,DepartmentName,BrandName,DesignNo,Rejection,SeasonName,Inventory_status,Offers,Import_type,Attribute5,Class_of_cloth,LocalImport,Color,Sizes,DiscountType,SalesReturnReason,Cobrand Acc
248810,248810,248810,248810,1.0,2437.725566423214,2259.0,1746.9202744290997,5.0,93.11390407638716,0.0,0.0,20.0,685.0,2876.0,0.0,6,SRAJ-240317-00034,2017-03-24,Yes,Returning_Costumer,No information,2017-03,No,2-LAHORE,RAJA SAHIB LINK ROAD,CAMBRIDGE ,PRINCIPLE SHIRT ,B10177,No,WINTER 2016-2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Premium,Local,WHITE,15,No Discount,No information available,F/S PRINCIPLE SWAN 
486667,486667,486667,486667,1.0,2437.725566423214,2259.0,1663.0,6.0,95.0,0.0,0.0,-14.0,-680.0,1849.731243623915,0.0,6,SFAL-200818-00041,2018-08-20,Yes,Returning_Costumer,No information,2018-08,No,2-LAHORE,TCS Fountain-Avenue-Lhr,CAMBRIDGE ,CAMBRIDGE Since 1958,B10645,No,SUMMER 2018,Active (Fresh),No Offer,IMPORT-S,A,Premium,Import,WHITE,16½  ,No Discount,No information available,F/S NO IRON EVER
400645,400645,400645,400645,1.0,2354.0,2259.0,1663.0,6.0,95.0,0.0,0.0,-30.0,-706.0,1849.731243623915,0.0,6,SPML-281117-00037,2017-11-28,Yes,Returning_Costumer,No information,2017-11,No,2-LAHORE,TCS PACKAGES MALL - LAHORE,CAMBRIDGE ,EXECUTIVE ,B13278,No,EID AL ADHA 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,RED,15½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
498659,498659,498659,498659,1.0,2354.0,2354.0,1664.6489680782015,6.0,93.11390407638716,0.0,0.0,0.0,0.0,2495.0,0.0,6,SGLX-230118-00021,2018-01-23,Yes,Returning_Costumer,No information,2018-01,No,4-CENTRAL PUNJAB ,GALAXY PLUS,CAMBRIDGE ,EXECUTIVE ,B13009,No,SUMMER 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Import,RED,14½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
54584,54584,54584,54584,1.0,2437.725566423214,2175.3638181595684,1746.9202744290997,5.0,99.86487176196346,0.0,0.0,0.0,0.0,3195.0,0.0,6,SAXP-150516-00037,2016-05-15,Yes,Returning_Costumer,No information,2016-05,No,3-NORTH ,SANA ENTERPRISES ,CAMBRIDGE ,PRINCIPLE SHIRT ,B10084,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,BLUE,MEDIM,No Discount,No information available,H/S PRINCIPLE CLASSIC 
152296,152296,152296,152296,1.0,1710.0,2172.610560184532,1197.0,5.0,60.0,0.0,0.0,0.0,0.0,1257.0,0.0,6,SALM-071216-00011,2016-12-07,Yes,Returning_Costumer,TRIPLE SHIRTS PRMOTOIN ,2016-12,No,3-NORTH ,ALAM STORE,CAMBRIDGE ,PORT FOLIO SHIRT ,B6576,No,EID FESTIVAL 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,BROWN,15½  ,No Discount,No information available,F/S PORT FOLIO SHIRT YARN DYED
423947,423947,423947,423947,1.0,2354.0,2354.0,1664.6489680782015,6.0,93.11390407638716,0.0,0.0,0.0,0.0,2495.0,0.0,6,SALS-260518-00013,2018-05-26,Yes,Returning_Costumer,No information,2018-05,No,3-NORTH ,AL SAEED SUPER STORE ,LICENSE ,LICENSE FULL SLEEVE ,B5766S,No,SUMMER 2018,Cut Range Items ,No Offer,PAKISTAN ,A,No information,Import,BLUE,SML  ,No Discount,No information available,F/S LICENSE                  
358607,358607,358607,358607,1.0,1694.0,2172.610560184532,1664.6489680782015,6.0,93.11390407638716,0.0,0.0,50.0,847.0,898.0,0.0,6,SALS-041117-00105,2017-11-04,Yes,Returning_Costumer,No information,2017-11,No,3-NORTH ,AL SAEED SUPER STORE ,CAMBRIDGE ,PORT FOLIO SHIRT ,B6582,No,EID FESTIVAL 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,WHITE,16,No Discount,No information available,F/S PORT FOLIO SHIRT YARN DYED
358218,358218,358218,358218,1.0,2437.725566423214,2259.0,1663.0,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SALM-281117-00010,2017-11-28,Yes,NoN_Returning_Costumer,No information,2017-11,No,3-NORTH ,ALAM STORE,CAMBRIDGE ,CAMBRIDGE Since 1958,B10458,No,SUMMER 2017,Active (Fresh),No Offer,IMPORT-S,No information,Premium,Import,BLUE,15½  ,No Discount,No information available,F/S NO IRON EVER
341565,341565,341565,341565,1.0,2186.0,2186.0,2186.0,5.0,109.0,0.0,0.0,0.0,0.0,2295.0,0.0,6,SPML-130717-00035,2017-07-13,Yes,Returning_Costumer,No information,2017-07,No,2-LAHORE,TCS PACKAGES MALL - LAHORE,CAMBRIDGE ,EXECUTIVE ,B13019,No,SUMMER 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,RED,MEDIM,No Discount,No information available,H/S EXECUTIVE
546347,546347,546347,546347,1.0,1882.0,1882.0,1882.0,6.0,113.0,0.0,0.0,0.0,0.0,1995.0,0.0,6,SRAJ-250618-00001,2018-06-25,Yes,Returning_Costumer,No information,2018-06,No,2-LAHORE,RAJA SAHIB LINK ROAD,CAMBRIDGE ,LUXER,B-417,No,WINTER 2017 - 2018,Cut Range Items ,No Offer,PAKISTAN ,No information,Regular,Local,PINK,16,No Discount,No information available,F/S LUXER PLAIN 
202860,202860,202860,202860,1.0,2376.0,2376.0,1663.0,5.0,83.0,0.0,0.0,30.0,713.0,1746.0,0.0,6,SALM-050117-00039,2017-01-05,Yes,Returning_Costumer,No information,2017-01,No,3-NORTH ,ALAM STORE,CAMBRIDGE ,EXECUTIVE ,B9806,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,14½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
227649,227649,227649,227649,1.0,2376.0,2376.0,1663.0,5.0,83.0,0.0,0.0,30.0,713.0,1746.0,0.0,6,SDMT-290117-00031,2017-01-29,Yes,Returning_Costumer,No information,2017-01,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,CAMBRIDGE ,EXECUTIVE ,B13002,No,WINTER 2016-2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,16½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
13681,13681,13681,13681,1.0,2437.725566423214,2259.0,1663.0,5.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SDMH-140216-00050,2016-02-14,Yes,NoN_Returning_Costumer,EXC ,2016-02,No,1-KARACHI,TCS Dolmen Mall -Hyderi,CAMBRIDGE ,ARISTO SHIRT,B7929,No,SUMMER 2015,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Premium,Local,WHITE,16,No Discount,DISLIKE ,F/S ARISTO 
499588,499588,499588,499588,1.0,1882.0,1882.0,1882.0,6.0,113.0,0.0,0.0,0.0,0.0,1995.0,0.0,6,SGLX-270218-00006,2018-02-27,Yes,Returning_Costumer,No information,2018-02,No,4-CENTRAL PUNJAB ,GALAXY PLUS,CAMBRIDGE ,LUXER,B-183,No,WINTER 2017 - 2018,Cut Range Items ,No Offer,PAKISTAN ,No information,Regular,Local,WHITE,16,No Discount,No information available,F/S LUXER PLAIN WCB 
134843,134843,134843,134843,1.0,2133.0,2259.0,1663.0,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SPT2-260716-00014,2016-07-26,Yes,NoN_Returning_Costumer,EX CHANGE,2016-07,No,1-KARACHI,TCS Park Tower - 2,CAMBRIDGE ,LUXER,B11001,No,WINTER 2015 - 2016,No Stock,No Offer,IMPORT-S,A,Regular,Import,WHITE,15½  ,No Discount,No information available,F/S LUXER YARN DYED 
94502,94502,94502,94502,1.0,2437.725566423214,2259.0,1186.0,5.0,59.0,0.0,0.0,0.0,0.0,1245.0,0.0,6,SATR-210616-00009,2016-06-21,No,Returning_Costumer,EX DONE,2016-06,No,1-KARACHI,TCS Atrium Mall,CAMBRIDGE ,EXECUTIVE ,B9801,Yes,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,MIX,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
144675,144675,144675,144675,1.0,1805.0,1805.0,1805.0,5.0,90.0,0.0,0.0,0.0,0.0,1895.0,0.0,6,SSNY-240816-00039,2016-08-24,Yes,Returning_Costumer,No information,2016-08,No,3-NORTH ,SANA STYLE ,CAMBRIDGE ,LUXER,B-316,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,RED,17,No Discount,No information available,F/S LUXER PLAIN 
387717,387717,387717,387717,1.0,1788.0,1788.0,1252.0,6.0,75.0,0.0,0.0,30.0,536.0,1327.0,0.0,6,SHBK-201217-00027,2017-12-20,Yes,NoN_Returning_Costumer,No information,2017-12,No,1-KARACHI,TCS HYDERI BLOCK-H ,CAMBRIDGE ,LUXER,B-416,No,SUMMER 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,BLUE,15½  ,No Discount,No information available,F/S LUXER PLAIN 
133390,133390,133390,133390,1.0,2376.0,2376.0,1664.6489680782015,5.0,119.0,0.0,0.0,0.0,0.0,2495.0,0.0,6,SPT2-040816-00001,2016-08-04,Yes,Returning_Costumer,No information,2016-08,No,1-KARACHI,TCS Park Tower - 2,CAMBRIDGE ,EXECUTIVE ,B9809,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,16½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
647580,647580,647580,647580,1.0,2071.0,2071.0,1664.6489680782015,6.0,62.0,0.0,0.0,50.0,1036.0,1097.0,0.0,9,SZBD-131018-00011,2018-10-13,Yes,Returning_Costumer,No information,2018-10,No,2-LAHORE,TCS Z BLOCK DHA,CAMBRIDGE ,LUXER,B11133,No,EID AL ADHA 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,BLUE,15,No Discount,No information available,F/S LUXER YARN DYED 
47871,47871,47871,47871,1.0,2437.725566423214,2175.3638181595684,1746.9202744290997,5.0,99.86487176196346,0.0,0.0,0.0,0.0,3195.0,0.0,6,SDMH-010316-00008,2016-03-01,Yes,Returning_Costumer,No information,2016-03,No,1-KARACHI,TCS Dolmen Mall -Hyderi,CAMBRIDGE ,PRINCIPLE SHIRT ,B10077,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,BLACK,XLARG,No Discount,No information available,H/S PRINCIPLE CLASSIC 
129190,129190,129190,129190,1.0,2090.0,2090.0,1672.0,5.0,84.0,0.0,0.0,0.0,0.0,1756.0,0.0,6,SMUX-050716-00038,2016-07-05,Yes,Returning_Costumer,EIDI PROMOTION,2016-07,No,4-CENTRAL PUNJAB ,TCS Chen-One-Tower- (CLOSED),LICENSE ,LICENSE FULL SLEEVE ,B5456,No,SUMMER 2016,No Stock,No Offer,PAKISTAN ,A,No information,Local,WHITE,MED  ,No Discount,No information available,F/S LICENSE                  
91053,91053,91053,91053,1.0,2437.725566423214,2259.0,1663.0,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SZBD-090516-00003,2016-05-09,Yes,Returning_Costumer,No information,2016-05,No,2-LAHORE,TCS Z BLOCK DHA,CAMBRIDGE ,CAMBRIDGE Since 1958,B10057,No,WINTER 2015 - 2016,1 Year & Above (Discounted),No Offer,IMPORT-S,A,Premium,Import,WHITE,16½  ,No Discount,No information available,F/S NO IRON EVER
455415,455415,455415,455415,1.0,2437.725566423214,2259.0,1663.0,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SDLC-290118-00097,2018-01-29,Yes,Returning_Costumer,No information,2018-01,No,1-KARACHI,TCS DOLMEN CITY ,CAMBRIDGE ,CAMBRIDGE Since 1958,B10453,No,SUMMER 2017,Active (Fresh),No Offer,IMPORT-S,No information,Premium,Import,WHITE,17,No Discount,No information available,F/S NO IRON EVER
580782,580782,580782,580782,1.0,2354.0,2354.0,1648.0,6.0,99.0,0.0,0.0,30.0,706.0,1747.0,0.0,6,SZBD-280318-00015,2018-03-28,Yes,Returning_Costumer,No information,2018-03,No,2-LAHORE,TCS Z BLOCK DHA,CAMBRIDGE ,EXECUTIVE ,B13310,No,WINTER 2017 - 2018,Summer Sale ,No Offer,PAKISTAN ,No information,Regular,Local,RED,16½  ,No Discount,DISLIKE ,F/S CAMBRIDGE EXECUTIVE 
456006,456006,456006,456006,1.0,2354.0,2354.0,1648.0,6.0,99.0,0.0,0.0,30.0,706.0,1747.0,0.0,6,SDLC-300618-00096,2018-06-30,Yes,Returning_Costumer,No information,2018-06,No,1-KARACHI,TCS DOLMEN CITY ,CAMBRIDGE ,EXECUTIVE ,B13468,No,SUMMER 2018,Summer Sale ,No Offer,PAKISTAN ,B,Regular,Local,RED,17½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
55526,55526,55526,55526,1.0,2186.0,2186.0,2186.0,5.0,109.0,0.0,0.0,0.0,0.0,2295.0,0.0,6,SBVC-140516-00013,2016-05-14,Yes,Returning_Costumer,No information,2016-05,No,3-NORTH ,TCS BEVERLY CENTER,CAMBRIDGE ,EXECUTIVE ,B9513,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,LARGE,No Discount,SIZE,H/S EXECUTIVE
375770,375770,375770,375770,1.0,1882.0,1882.0,1882.0,6.0,113.0,0.0,0.0,0.0,0.0,1995.0,0.0,6,SDMT-041217-00042,2017-12-04,Yes,Returning_Costumer,No information,2017-12,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,CAMBRIDGE ,LUXER,B-182,No,WINTER 2017 - 2018,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,WHITE,14½  ,No Discount,No information available,F/S LUXER PLAIN WCB 
564024,564024,564024,564024,1.0,2259.0,2259.0,1581.0,6.0,95.0,0.0,0.0,30.0,678.0,1676.0,0.0,6,SSNY-230318-00043,2018-03-23,Yes,Returning_Costumer,No information,2018-03,No,3-NORTH ,SANA STYLE ,LICENSE ,LICENSE HALF SLEEVE ,B5725,No,SUMMER 2018,Cut Range Items ,Slim Fit,PAKISTAN ,No information,No information,Local,RED,LAR  ,No Discount,No information available,LICENSE H/S              
557482,557482,557482,557482,1.0,1830.0,1830.0,1574.0,6.0,93.11390407638716,0.0,0.0,14.0,256.0,1716.0,0.0,6,SSKT-160818-00014,2018-08-16,Yes,Returning_Costumer,No information,2018-08,No,4-CENTRAL PUNJAB ,TCS Sialkot Cantt,CAMBRIDGE ,LUXER,B187S,No,SUMMER 2018,Cut Range Items ,No Offer,PAKISTAN ,No information,Regular,Local,WHITE,16½  ,No Discount,No information available,F/S LUXER PLAIN WCB 
625666,625666,625666,625666,1.0,1882.0,1882.0,1317.0,6.0,79.0,0.0,0.0,30.0,565.0,1396.0,0.0,9,SL1C-220918-00031,2018-09-22,Yes,Returning_Costumer,No information,2018-09,No,1-KARACHI,TCS LUCKY ONE - CAMBRIDGE,CAMBRIDGE ,LUXER,B-417,No,WINTER 2017 - 2018,Cut Range Items ,No Offer,PAKISTAN ,No information,Regular,Local,BROWN,17½  ,No Discount,No information available,F/S LUXER PLAIN 
573058,573058,573058,573058,1.0,2437.725566423214,2259.0,1746.9202744290997,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SWTC-070318-00018,2018-03-07,Yes,Returning_Costumer,No information,2018-03,No,3-NORTH ,TCS GIGA MALL-WTC-Cambridge,CAMBRIDGE ,PRINCIPLE SHIRT ,B10497,No,SUMMER 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Premium,Local,WHITE,15½  ,No Discount,No information available,F/S PRINCIPLE SWAN 
460911,460911,460911,460911,1.0,2197.0,2197.0,1538.0,6.0,93.11390407638716,0.0,0.0,30.0,659.0,1676.0,0.0,6,SDMH-160718-00009,2018-07-16,Yes,Returning_Costumer,No information,2018-07,No,1-KARACHI,TCS Dolmen Mall -Hyderi,LICENSE ,LICENSE FULL SLEEVE ,B5679,No,WINTER 2017 - 2018,Cut Range Items ,Slim Fit,PAKISTAN ,No information,No information,Local,RED,MED  ,No Discount,No information available,F/S LICENSE                  
257311,257311,257311,257311,1.0,1805.0,1805.0,1444.0,5.0,72.0,0.0,0.0,20.0,361.0,1516.0,0.0,6,SSNY-260317-00108,2017-03-26,Yes,Returning_Costumer,No information,2017-03,No,3-NORTH ,SANA STYLE ,CAMBRIDGE ,LUXER,B-179,No,WINTER 2016-2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,WHITE,17,No Discount,No information available,F/S LUXER PLAIN WCB 
366307,366307,366307,366307,1.0,1694.0,2172.610560184532,1186.0,6.0,71.0,0.0,0.0,30.0,508.0,1257.0,0.0,6,SDLC-011117-00055,2017-11-01,Yes,Returning_Costumer,No information,2017-11,No,1-KARACHI,TCS DOLMEN CITY ,CAMBRIDGE ,PORT FOLIO SHIRT ,B6578,No,EID FESTIVAL 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,BLUE,16½  ,No Discount,No information available,F/S PORT FOLIO SHIRT YARN DYED
284361,284361,284361,284361,1.0,2437.725566423214,2259.0,1746.9202744290997,5.0,99.86487176196346,0.0,0.0,0.0,0.0,3495.0,0.0,6,SFM-250617-00039,2017-06-25,Yes,Returning_Costumer,No information,2017-06,No,1-KARACHI,TCS The Forum ,CAMBRIDGE ,PRINCIPLE SHIRT ,B10105,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Premium,Local,RED,15½  ,No Discount,No information available,F/S PRINCIPLE PLAIN    
37711,37711,37711,37711,1.0,2186.0,2186.0,1530.0,5.0,77.0,0.0,0.0,30.0,656.0,1607.0,0.0,6,SRSL-050216-00084,2016-02-05,Yes,Returning_Costumer,No information,2016-02,No,2-LAHORE,RAJA SAHIB LIBERTY,LICENSE ,LICENSE FULL SLEEVE ,B5354,No,SUMMER 2015,No Stock,No Offer,PAKISTAN ,A,No information,Local,RED,MED  ,No Discount,No information available,F/S LICENSE                  
3015,3015,3015,3015,1.0,1710.0,2172.610560184532,1197.0,5.0,60.0,0.0,0.0,30.0,513.0,1257.0,0.0,6,SATR-100116-00010,2016-01-10,Yes,Returning_Costumer,No information,2016-01,No,1-KARACHI,TCS Atrium Mall,LICENSE ,LICENSE FULL SLEEVE ,B5392,No,WINTER 2015 - 2016,1 Year & Above (Discounted),Buy 1 Get 1 free,PAKISTAN ,No information,No information,Local,RED,MED  ,No Discount,No information available,F/S LICENSE                  
380256,380256,380256,380256,1.0,2071.0,2071.0,1450.0,6.0,87.0,0.0,0.0,30.0,621.0,1537.0,0.0,6,SDMT-251217-00189,2017-12-25,Yes,Returning_Costumer,No information,2017-12,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,LICENSE ,LICENSE FULL SLEEVE ,B5673,No,WINTER 2017 - 2018,1 Year & Above (Discounted),Slim Fit,PAKISTAN ,No information,No information,Local,WHITE,LAR  ,No Discount,No information available,OXFORD LICENSE F/S
486211,486211,486211,486211,1.0,2014.0,2014.0,2014.0,6.0,99.86487176196346,0.0,0.0,0.0,0.0,2195.0,0.0,6,SFAL-170718-00008,2018-07-17,Yes,Returning_Costumer,No information,2018-07,No,2-LAHORE,TCS Fountain-Avenue-Lhr,CAMBRIDGE ,LUXER,B11136,No,EID AL ADHA 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,NAVY,16,No Discount,No information available,F/S LUXER YARN DYED 
465660,465660,465660,465660,1.0,2437.725566423214,2259.0,1746.9202744290997,6.0,95.0,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SDMT-030718-00030,2018-07-03,Yes,Returning_Costumer,No information,2018-07,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,CAMBRIDGE ,PRINCIPLE SHIRT ,B10545,No,WINTER 2017 - 2018,Active (Fresh),No Offer,PAKISTAN ,No information,Regular,Local,WHITE,17½  ,No Discount,No information available,F/S PRINCIPLE CLASSIC YARN DYED
73836,73836,73836,73836,1.0,1900.0,1900.0,1900.0,5.0,95.0,0.0,0.0,0.0,0.0,1995.0,0.0,6,SHKL-160416-00009,2016-04-16,Yes,Returning_Costumer,No information,2016-04,No,2-LAHORE,HKB LIBERTY ,LICENSE ,LICENSE FULL SLEEVE ,B5432,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,No information,Local,RED,MED  ,No Discount,No information available,F/S LICENSE                  
483007,483007,483007,483007,1.0,2259.0,2259.0,1581.0,6.0,95.0,0.0,0.0,30.0,678.0,1676.0,0.0,6,SDMT-300618-00200,2018-06-30,Yes,Returning_Costumer,No information,2018-06,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,LICENSE ,LICENSE FULL SLEEVE ,B5754S,No,SUMMER 2018,Cut Range Items ,No Offer,PAKISTAN ,No information,No information,Local,NAVY,X-LAR,No Discount,No information available,DOBBY F/S
104105,104105,104105,104105,1.0,2376.0,2376.0,1663.0,5.0,83.0,0.0,0.0,30.0,713.0,1746.0,0.0,6,SDLC-060816-00217,2016-08-06,Yes,Returning_Costumer,No information,2016-08,No,1-KARACHI,TCS DOLMEN CITY ,CAMBRIDGE ,EXECUTIVE ,B9806,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,17½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
586378,586378,586378,586378,1.0,2354.0,2354.0,1177.0,6.0,71.0,0.0,0.0,50.0,1177.0,1248.0,0.0,6,SHPM-120518-00131,2018-05-12,Yes,Returning_Costumer,No information,2018-05,No,4-CENTRAL PUNJAB ,GULGASHT TOWN - MULTAN,CAMBRIDGE ,LUXER,B11008,No,WINTER 2015 - 2016,1 Year & Above (Discounted),No Offer,IMPORT-S,A,Regular,Import,BLUE,14½  ,No Discount,No information available,F/S LUXER YARN DYED 
290567,290567,290567,290567,1.0,2437.725566423214,2259.0,1663.0,5.0,99.86487176196346,0.0,0.0,0.0,0.0,1849.731243623915,0.0,6,SIBK-250517-00001,2017-05-25,Yes,Returning_Costumer,No information,2017-05,No,3-NORTH ,TCS IDREES BOOK ZEEN- RWP,CAMBRIDGE ,PRINCIPLE SHIRT ,B10111,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,A,Regular,Local,WHITE,15½  ,No Discount,No information available,F/S PRINCIPLE CLASSIC YARN DYED
388541,388541,388541,388541,1.0,1882.0,1882.0,1882.0,6.0,113.0,0.0,0.0,0.0,0.0,1995.0,0.0,6,SHKL-151117-00006,2017-11-15,Yes,Returning_Costumer,No information,2017-11,No,2-LAHORE,HKB LIBERTY ,CAMBRIDGE ,LUXER,B-181,No,EID FESTIVAL 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,WHITE,15,No Discount,No information available,F/S LUXER PLAIN WCB 
275627,275627,275627,275627,1.0,1710.0,2172.610560184532,1710.0,5.0,86.0,0.0,0.0,0.0,0.0,1796.0,0.0,6,SDMH-060617-00021,2017-06-06,Yes,Returning_Costumer,ex done,2017-06,No,1-KARACHI,TCS Dolmen Mall -Hyderi,CAMBRIDGE ,PORT FOLIO SHIRT ,B7989,No,SUMMER 2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,No information,Regular,Local,WHITE,16,No Discount,No information available,F/S PORT FOLIO SHIRT YARN DYED
16929,16929,16929,16929,1.0,2376.0,2376.0,1901.0,5.0,95.0,0.0,0.0,20.0,475.0,1996.0,0.0,6,SDMT-100216-00090,2016-02-10,Yes,Returning_Costumer,No information,2016-02,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,CAMBRIDGE ,EXECUTIVE ,B9424,No,WINTER 2015 - 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,16½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
157714,157714,157714,157714,1.0,2567.0,2567.0,1746.9202744290997,5.0,93.11390407638716,0.0,0.0,0.0,0.0,2695.0,0.0,6,SBVC-231116-00020,2016-11-23,Yes,Returning_Costumer,No information,2016-11,No,3-NORTH ,TCS BEVERLY CENTER,LICENSE ,LICENSE FULL SLEEVE ,B5563,No,WINTER 2016-2017,No Stock,No Offer,PAKISTAN ,B,No information,Local,WHITE,XX-LR,No Discount,No information available,F/S LICENSE                  
203719,203719,203719,203719,1.0,2376.0,2376.0,1663.0,5.0,83.0,0.0,0.0,30.0,713.0,1746.0,0.0,6,SALM-200117-00032,2017-01-20,Yes,Returning_Costumer,No information,2017-01,No,3-NORTH ,ALAM STORE,CAMBRIDGE ,EXECUTIVE ,B9990,No,WINTER 2016-2017,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,15,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
258563,258563,258563,258563,1.0,2376.0,2376.0,1663.0,5.0,83.0,0.0,0.0,30.0,713.0,1746.0,0.0,6,SSPM-260317-00008,2017-03-26,Yes,Returning_Costumer,No information,2017-03,No,2-LAHORE,THE SHOPPE-2,CAMBRIDGE ,EXECUTIVE ,B9801,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,15½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
493162,493162,493162,493162,1.0,2071.0,2071.0,1243.0,6.0,75.0,0.0,0.0,40.0,828.0,1318.0,0.0,6,SFRS-200418-00081,2018-04-20,Yes,Returning_Costumer,No information,2018-04,No,2-LAHORE,TCS FORTRESS SQUARE ,LICENSE ,LICENSE FULL SLEEVE ,B5651,No,SUMMER 2017,1 Year & Above (Discounted),Buy 1 Get 1 free,PAKISTAN ,No information,No information,Local,WHITE,SML  ,No Discount,No information available,OVERDYE F/S 
597343,597343,597343,597343,1.0,2354.0,2354.0,1664.6489680782015,6.0,93.11390407638716,0.0,0.0,60.0,1412.0,998.0,0.0,9,SATR-301118-00033,2018-11-30,Yes,Returning_Costumer,No information,2018-11,No,1-KARACHI,TCS Atrium Mall,CAMBRIDGE ,EXECUTIVE ,B13491-R,Yes,SUMMER 2018,Rejection,No Offer,PAKISTAN ,B,Regular,Local,RED,16½  ,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
113400,113400,113400,113400,1.0,2376.0,2259.0,1663.0,5.0,95.0,0.0,0.0,-30.0,-713.0,1849.731243623915,0.0,6,SDMT-080816-00118,2016-08-08,Yes,Returning_Costumer,EX,2016-08,No,1-KARACHI,TCS Dolmen Mall - Tariq Road,CAMBRIDGE ,EXECUTIVE ,B9807,No,SUMMER 2016,1 Year & Above (Discounted),No Offer,PAKISTAN ,B,Regular,Local,RED,16,No Discount,No information available,F/S CAMBRIDGE EXECUTIVE 
